Column,Data Type
customer_id,str
signup_date,datetime64[us]
city_tier,str
age_group,str
acquisition_channel,str
loyalty_tier,str
preferred_category,str
skin_type,str
marketing_consent,str
total_orders,int64
total_spend,float64
avg_order_value,float64
avg_discount_pct,float64
return_rate,float64
avg_rating,float64
ticket_count,float64
avg_resolution_hours,float64
avg_sentiment,float64
reopen_rate,float64
snapshot_date_x,datetime64[us]
sessions_30d,int64
product_views_30d,int64
cart_adds_30d,int64
wishlist_adds_30d,int64
abandoned_carts_30d,int64
email_opens_30d,int64
campaign_clicks_30d,int64
last_visit_days_ago,int64
snapshot_date_y,datetime64[us]
last_campaign_received,str
last_campaign_cost,int64
manual_priority_bucket,str
snapshot_date,datetime64[us]
churn_next_60d,int64
split,str
