customer_id,order_count
CUST00001,6
CUST00002,3
CUST00003,1
CUST00004,1
CUST00005,6
CUST00006,6
CUST00007,2
CUST00008,6
CUST00009,2
CUST00010,2
CUST00011,4
CUST00012,2
CUST00013,4
CUST00014,13
CUST00015,5
CUST00016,1
CUST00017,3
CUST00018,1
CUST00019,3
CUST00020,3
CUST00021,2
CUST00022,2
CUST00023,2
CUST00024,2
CUST00025,7
CUST00026,4
CUST00027,2
CUST00028,3
CUST00029,11
CUST00030,7
CUST00031,1
CUST00032,4
CUST00033,6
CUST00034,7
CUST00035,3
CUST00036,4
CUST00037,3
CUST00038,6
CUST00039,4
CUST00040,1
CUST00041,4
CUST00042,10
CUST00043,2
CUST00044,4
CUST00045,1
CUST00046,1
CUST00047,1
CUST00048,5
CUST00049,2
CUST00050,4
CUST00051,4
CUST00052,3
CUST00053,6
CUST00054,2
CUST00055,4
CUST00056,5
CUST00057,2
CUST00058,5
CUST00059,5
CUST00060,1
CUST00061,5
CUST00062,5
CUST00063,1
CUST00064,3
CUST00065,4
CUST00066,5
CUST00067,2
CUST00068,3
CUST00069,2
CUST00070,1
CUST00071,1
CUST00072,4
CUST00073,7
CUST00074,5
CUST00075,11
CUST00076,4
CUST00077,1
CUST00078,1
CUST00079,1
CUST00080,4
CUST00081,9
CUST00082,3
CUST00083,2
CUST00084,1
CUST00085,1
CUST00086,6
CUST00087,4
CUST00088,12
CUST00089,2
CUST00090,5
CUST00091,5
CUST00092,2
CUST00093,1
CUST00094,4
CUST00095,1
CUST00096,4
CUST00097,8
CUST00098,2
CUST00099,6
CUST00100,3
CUST00101,5
CUST00102,2
CUST00103,3
CUST00104,1
CUST00105,2
CUST00106,7
CUST00107,4
CUST00108,1
CUST00109,6
CUST00110,6
CUST00111,1
CUST00112,9
CUST00113,3
CUST00114,6
CUST00115,1
CUST00116,6
CUST00117,4
CUST00118,4
CUST00119,6
CUST00120,2
CUST00121,3
CUST00122,2
CUST00123,7
CUST00124,4
CUST00125,3
CUST00126,2
CUST00127,3
CUST00128,3
CUST00129,5
CUST00130,2
CUST00131,6
CUST00132,5
CUST00133,10
CUST00134,6
CUST00135,4
CUST00136,1
CUST00137,2
CUST00138,2
CUST00139,4
CUST00140,5
CUST00141,2
CUST00142,5
CUST00143,7
CUST00144,10
CUST00145,1
CUST00146,6
CUST00147,4
CUST00148,5
CUST00149,3
CUST00150,5
CUST00151,8
CUST00152,8
CUST00153,3
CUST00154,10
CUST00155,4
CUST00156,3
CUST00157,5
CUST00158,1
CUST00159,2
CUST00160,2
CUST00161,7
CUST00162,2
CUST00163,2
CUST00164,5
CUST00165,4
CUST00166,3
CUST00167,1
CUST00168,5
CUST00169,1
CUST00170,12
CUST00171,4
CUST00172,8
CUST00173,6
CUST00174,7
CUST00175,4
CUST00176,4
CUST00177,5
CUST00178,9
CUST00179,4
CUST00180,2
CUST00181,2
CUST00182,2
CUST00183,3
CUST00184,5
CUST00185,9
CUST00186,2
CUST00187,4
CUST00188,7
CUST00189,11
CUST00190,2
CUST00191,3
CUST00192,6
CUST00193,1
CUST00194,6
CUST00195,2
CUST00196,2
CUST00197,12
CUST00198,10
CUST00199,5
CUST00200,9
CUST00201,7
CUST00202,2
CUST00203,2
CUST00204,6
CUST00205,6
CUST00206,10
CUST00207,1
CUST00208,6
CUST00209,5
CUST00210,2
CUST00211,7
CUST00212,3
CUST00213,2
CUST00214,1
CUST00215,3
CUST00216,1
CUST00217,3
CUST00218,4
CUST00219,6
CUST00220,4
CUST00221,3
CUST00222,2
CUST00223,1
CUST00224,4
CUST00225,3
CUST00226,4
CUST00227,6
CUST00228,7
CUST00229,5
CUST00230,9
CUST00231,4
CUST00232,3
CUST00233,3
CUST00234,7
CUST00235,5
CUST00236,2
CUST00237,5
CUST00238,3
CUST00239,1
CUST00240,3
CUST00241,4
CUST00242,7
CUST00243,4
CUST00244,2
CUST00245,5
CUST00246,5
CUST00247,11
CUST00248,8
CUST00249,3
CUST00250,2
CUST00251,1
CUST00252,6
CUST00253,3
CUST00254,4
CUST00255,7
CUST00256,2
CUST00257,3
CUST00258,11
CUST00259,1
CUST00260,3
CUST00261,3
CUST00262,3
CUST00263,13
CUST00264,2
CUST00265,3
CUST00266,4
CUST00267,4
CUST00268,4
CUST00269,4
CUST00270,4
CUST00271,6
CUST00272,14
CUST00273,9
CUST00274,2
CUST00275,6
CUST00276,7
CUST00277,4
CUST00278,4
CUST00279,10
CUST00280,9
CUST00281,2
CUST00282,2
CUST00283,11
CUST00284,2
CUST00285,5
CUST00286,2
CUST00287,7
CUST00288,2
CUST00289,3
CUST00290,2
CUST00291,9
CUST00292,4
CUST00293,3
CUST00294,3
CUST00295,5
CUST00296,4
CUST00297,1
CUST00298,1
CUST00299,4
CUST00300,5
CUST00301,9
CUST00302,4
CUST00303,8
CUST00304,3
CUST00305,1
CUST00306,6
CUST00307,3
CUST00308,3
CUST00309,3
CUST00310,2
CUST00311,1
CUST00312,1
CUST00313,1
CUST00314,1
CUST00315,12
CUST00316,2
CUST00317,1
CUST00318,6
CUST00319,6
CUST00320,8
CUST00321,6
CUST00322,6
CUST00323,9
CUST00324,4
CUST00325,4
CUST00326,3
CUST00327,3
CUST00328,1
CUST00329,4
CUST00330,4
CUST00331,5
CUST00332,4
CUST00333,2
CUST00334,3
CUST00335,4
CUST00336,7
CUST00337,2
CUST00338,2
CUST00339,5
CUST00340,10
CUST00341,2
CUST00342,4
CUST00343,6
CUST00344,6
CUST00345,6
CUST00346,12
CUST00347,4
CUST00348,4
CUST00349,6
CUST00350,3
CUST00351,8
CUST00352,3
CUST00353,4
CUST00354,6
CUST00355,4
CUST00356,6
CUST00357,1
CUST00358,2
CUST00359,9
CUST00360,8
CUST00361,1
CUST00362,6
CUST00363,3
CUST00364,3
CUST00365,1
CUST00366,6
CUST00367,1
CUST00368,1
CUST00369,3
CUST00370,1
CUST00371,3
CUST00372,3
CUST00373,2
CUST00374,2
CUST00375,6
CUST00376,8
CUST00377,4
CUST00378,1
CUST00379,2
CUST00380,7
CUST00381,1
CUST00382,3
CUST00383,7
CUST00384,3
CUST00385,9
CUST00386,7
CUST00387,3
CUST00388,5
CUST00389,12
CUST00390,2
CUST00391,4
CUST00392,7
CUST00393,3
CUST00394,2
CUST00395,4
CUST00396,6
CUST00397,11
CUST00398,5
CUST00399,4
CUST00400,2
CUST00401,2
CUST00402,3
CUST00403,3
CUST00404,6
CUST00405,1
CUST00406,4
CUST00407,2
CUST00408,8
CUST00409,7
CUST00410,3
CUST00411,1
CUST00412,1
CUST00413,4
CUST00414,1
CUST00415,2
CUST00416,3
CUST00417,4
CUST00418,3
CUST00419,2
CUST00420,5
CUST00421,8
CUST00422,2
CUST00423,3
CUST00424,2
CUST00425,5
CUST00426,2
CUST00427,2
CUST00428,8
CUST00429,3
CUST00430,4
CUST00431,2
CUST00432,4
CUST00433,7
CUST00434,3
CUST00435,3
CUST00436,5
CUST00437,3
CUST00438,3
CUST00439,3
CUST00440,1
CUST00441,1
CUST00442,8
CUST00443,3
CUST00444,1
CUST00445,2
CUST00446,1
CUST00447,8
CUST00448,5
CUST00449,2
CUST00450,2
CUST00451,5
CUST00452,6
CUST00453,5
CUST00454,7
CUST00455,3
CUST00456,4
CUST00457,2
CUST00458,3
CUST00459,3
CUST00460,12
CUST00461,4
CUST00462,3
CUST00463,7
CUST00464,10
CUST00465,1
CUST00466,12
CUST00467,3
CUST00468,2
CUST00469,4
CUST00470,5
CUST00471,1
CUST00472,5
CUST00473,6
CUST00474,4
CUST00475,10
CUST00476,7
CUST00477,5
CUST00478,4
CUST00479,1
CUST00480,7
CUST00481,4
CUST00482,6
CUST00483,8
CUST00484,6
CUST00485,5
CUST00486,2
CUST00487,8
CUST00488,4
CUST00489,1
CUST00490,2
CUST00491,3
CUST00492,7
CUST00493,2
CUST00494,3
CUST00495,3
CUST00496,3
CUST00497,1
CUST00498,4
CUST00499,4
CUST00500,4
CUST00501,5
CUST00502,4
CUST00503,8
CUST00504,3
CUST00505,2
CUST00506,10
CUST00507,2
CUST00508,2
CUST00509,2
CUST00510,4
CUST00511,7
CUST00512,4
CUST00513,10
CUST00514,1
CUST00515,4
CUST00516,1
CUST00517,7
CUST00518,2
CUST00519,2
CUST00520,8
CUST00521,8
CUST00522,1
CUST00523,4
CUST00524,10
CUST00525,4
CUST00526,2
CUST00527,8
CUST00528,2
CUST00529,2
CUST00530,5
CUST00531,2
CUST00532,4
CUST00533,3
CUST00534,5
CUST00535,5
CUST00536,5
CUST00537,4
CUST00538,9
CUST00539,9
CUST00540,8
CUST00541,7
CUST00542,4
CUST00543,4
CUST00544,2
CUST00545,2
CUST00546,4
CUST00547,2
CUST00548,3
CUST00549,2
CUST00550,3
CUST00551,4
CUST00552,3
CUST00553,4
CUST00554,6
CUST00555,6
CUST00556,1
CUST00557,7
CUST00558,2
CUST00559,3
CUST00560,1
CUST00561,3
CUST00562,2
CUST00563,2
CUST00564,8
CUST00565,2
CUST00566,3
CUST00567,10
CUST00568,1
CUST00569,3
CUST00570,3
CUST00571,3
CUST00572,6
CUST00573,5
CUST00574,9
CUST00575,1
CUST00576,2
CUST00577,7
CUST00578,2
CUST00579,1
CUST00580,2
CUST00581,2
CUST00582,1
CUST00583,4
CUST00584,1
CUST00585,9
CUST00586,4
CUST00587,2
CUST00588,2
CUST00589,5
CUST00590,3
CUST00591,2
CUST00592,2
CUST00593,6
CUST00594,1
CUST00595,6
CUST00596,4
CUST00597,4
CUST00598,4
CUST00599,5
CUST00600,3
CUST00601,1
CUST00602,1
CUST00603,10
CUST00604,3
CUST00605,5
CUST00606,1
CUST00607,3
CUST00608,4
CUST00609,6
CUST00610,6
CUST00611,4
CUST00612,2
CUST00613,8
CUST00614,1
CUST00615,1
CUST00616,5
CUST00617,13
CUST00618,3
CUST00619,6
CUST00620,2
CUST00621,1
CUST00622,3
CUST00623,5
CUST00624,1
CUST00625,4
CUST00626,3
CUST00627,3
CUST00628,6
CUST00629,2
CUST00630,4
CUST00631,10
CUST00632,1
CUST00633,2
CUST00634,4
CUST00635,1
CUST00636,3
CUST00637,7
CUST00638,6
CUST00639,3
CUST00640,1
CUST00641,7
CUST00642,4
CUST00643,1
CUST00644,7
CUST00645,3
CUST00646,7
CUST00647,1
CUST00648,4
CUST00649,6
CUST00650,3
CUST00651,8
CUST00652,5
CUST00653,5
CUST00654,8
CUST00655,11
CUST00656,5
CUST00657,4
CUST00658,2
CUST00659,3
CUST00660,2
CUST00661,3
CUST00662,1
CUST00663,8
CUST00664,2
CUST00665,10
CUST00666,2
CUST00667,6
CUST00668,2
CUST00669,4
CUST00670,4
CUST00671,9
CUST00672,1
CUST00673,1
CUST00674,8
CUST00675,7
CUST00676,3
CUST00677,4
CUST00678,2
CUST00679,9
CUST00680,1
CUST00681,1
CUST00682,2
CUST00683,4
CUST00684,4
CUST00685,2
CUST00686,3
CUST00687,5
CUST00688,7
CUST00689,5
CUST00690,8
CUST00691,4
CUST00692,3
CUST00693,5
CUST00694,1
CUST00695,1
CUST00696,7
CUST00697,5
CUST00698,10
CUST00699,5
CUST00700,5
CUST00701,5
CUST00702,6
CUST00703,1
CUST00704,4
CUST00705,1
CUST00706,4
CUST00707,5
CUST00708,8
CUST00709,1
CUST00710,9
CUST00711,9
CUST00712,6
CUST00713,10
CUST00714,7
CUST00715,4
CUST00716,8
CUST00717,2
CUST00718,2
CUST00719,6
CUST00720,5
CUST00721,3
CUST00722,1
CUST00723,1
CUST00724,3
CUST00725,3
CUST00726,11
CUST00727,5
CUST00728,1
CUST00729,1
CUST00730,3
CUST00731,2
CUST00732,2
CUST00733,5
CUST00734,8
CUST00735,6
CUST00736,3
CUST00737,2
CUST00738,1
CUST00739,2
CUST00740,5
CUST00741,4
CUST00742,2
CUST00743,6
CUST00744,2
CUST00745,3
CUST00746,2
CUST00747,3
CUST00748,8
CUST00749,3
CUST00750,5
CUST00751,3
CUST00752,2
CUST00753,1
CUST00754,5
CUST00755,2
CUST00756,3
CUST00757,6
CUST00758,12
CUST00759,2
CUST00760,2
CUST00761,2
CUST00762,3
CUST00763,4
CUST00764,7
CUST00765,3
CUST00766,2
CUST00767,7
CUST00768,5
CUST00769,6
CUST00770,6
CUST00771,1
CUST00772,3
CUST00773,3
CUST00774,3
CUST00775,3
CUST00776,4
CUST00777,2
CUST00778,4
CUST00779,2
CUST00780,6
CUST00781,2
CUST00782,1
CUST00783,6
CUST00784,5
CUST00785,9
CUST00786,5
CUST00787,8
CUST00788,4
CUST00789,4
CUST00790,1
CUST00791,1
CUST00792,6
CUST00793,3
CUST00794,5
CUST00795,4
CUST00796,3
CUST00797,6
CUST00798,11
CUST00799,6
CUST00800,11
CUST00801,3
CUST00802,1
CUST00803,9
CUST00804,3
CUST00805,2
CUST00806,4
CUST00807,2
CUST00808,8
CUST00809,4
CUST00810,2
CUST00811,6
CUST00812,1
CUST00813,10
CUST00814,4
CUST00815,6
CUST00816,4
CUST00817,15
CUST00818,1
CUST00819,5
CUST00820,2
CUST00821,4
CUST00822,7
CUST00823,8
CUST00824,5
CUST00825,1
CUST00826,10
CUST00827,2
CUST00828,1
CUST00829,11
CUST00830,4
CUST00831,4
CUST00832,2
CUST00833,1
CUST00834,5
CUST00835,9
CUST00836,4
CUST00837,5
CUST00838,6
CUST00839,3
CUST00840,12
CUST00841,9
CUST00842,7
CUST00843,1
CUST00844,2
CUST00845,4
CUST00846,11
CUST00847,8
CUST00848,5
CUST00849,8
CUST00850,2
CUST00851,4
CUST00852,5
CUST00853,1
CUST00854,3
CUST00855,1
CUST00856,2
CUST00857,8
CUST00858,3
CUST00859,4
CUST00860,4
CUST00861,3
CUST00862,4
CUST00863,5
CUST00864,2
CUST00865,4
CUST00866,1
CUST00867,1
CUST00868,2
CUST00869,7
CUST00870,8
CUST00871,8
CUST00872,3
CUST00873,6
CUST00874,1
CUST00875,5
CUST00876,3
CUST00877,3
CUST00878,4
CUST00879,6
CUST00880,6
CUST00881,9
CUST00882,2
CUST00883,4
CUST00884,1
CUST00885,8
CUST00886,7
CUST00887,4
CUST00888,3
CUST00889,3
CUST00890,2
CUST00891,4
CUST00892,2
CUST00893,2
CUST00894,2
CUST00895,4
CUST00896,12
CUST00897,4
CUST00898,6
CUST00899,1
CUST00900,2
CUST00901,5
CUST00902,2
CUST00903,1
CUST00904,9
CUST00905,6
CUST00906,2
CUST00907,3
CUST00908,3
CUST00909,1
CUST00910,1
CUST00911,12
CUST00912,2
CUST00913,3
CUST00914,4
CUST00915,4
CUST00916,6
CUST00917,3
CUST00918,2
CUST00919,3
CUST00920,4
CUST00921,1
CUST00922,2
CUST00923,7
CUST00924,6
CUST00925,3
CUST00926,4
CUST00927,1
CUST00928,1
CUST00929,3
CUST00930,6
CUST00931,3
CUST00932,1
CUST00933,3
CUST00934,10
CUST00935,7
CUST00936,5
CUST00937,5
CUST00938,3
CUST00939,2
CUST00940,4
CUST00941,5
CUST00942,1
CUST00943,5
CUST00944,6
CUST00945,3
CUST00946,1
CUST00947,10
CUST00948,1
CUST00949,2
CUST00950,3
CUST00951,2
CUST00952,9
CUST00953,4
CUST00954,3
CUST00955,2
CUST00956,8
CUST00957,4
CUST00958,2
CUST00959,7
CUST00960,4
CUST00961,7
CUST00962,1
CUST00963,1
CUST00964,3
CUST00965,3
CUST00966,2
CUST00967,2
CUST00968,6
CUST00969,5
CUST00970,3
CUST00971,9
CUST00972,6
CUST00973,8
CUST00974,6
CUST00975,5
CUST00976,8
CUST00977,4
CUST00978,1
CUST00979,8
CUST00980,1
CUST00981,9
CUST00982,5
CUST00983,2
CUST00984,4
CUST00985,1
CUST00986,6
CUST00987,6
CUST00988,7
CUST00989,5
CUST00990,9
CUST00991,12
CUST00992,5
CUST00993,7
CUST00994,8
CUST00995,4
CUST00996,8
CUST00997,1
CUST00998,5
CUST00999,7
CUST01000,4
CUST01001,5
CUST01002,6
CUST01003,1
CUST01004,7
CUST01005,1
CUST01006,3
CUST01007,5
CUST01008,1
CUST01009,2
CUST01010,2
CUST01011,4
CUST01012,5
CUST01013,2
CUST01014,7
CUST01015,5
CUST01016,4
CUST01017,6
CUST01018,2
CUST01019,2
CUST01020,1
CUST01021,3
CUST01022,2
CUST01023,1
CUST01024,2
CUST01025,6
CUST01026,2
CUST01027,5
CUST01028,1
CUST01029,5
CUST01030,12
CUST01031,5
CUST01032,2
CUST01033,11
CUST01034,10
CUST01035,8
CUST01036,6
CUST01037,2
CUST01038,4
CUST01039,4
CUST01040,1
CUST01041,2
CUST01042,2
CUST01043,1
CUST01044,3
CUST01045,3
CUST01046,1
CUST01047,1
CUST01048,1
CUST01049,1
CUST01050,4
CUST01051,2
CUST01052,1
CUST01053,2
CUST01054,5
CUST01055,4
CUST01056,7
CUST01057,2
CUST01058,3
CUST01059,1
CUST01060,4
CUST01061,4
CUST01062,5
CUST01063,3
CUST01064,4
CUST01065,3
CUST01066,4
CUST01067,5
CUST01068,5
CUST01069,2
CUST01070,11
CUST01071,2
CUST01072,1
CUST01073,3
CUST01074,3
CUST01075,2
CUST01076,8
CUST01077,1
CUST01078,2
CUST01079,1
CUST01080,3
CUST01081,6
CUST01082,1
CUST01083,2
CUST01084,9
CUST01085,1
CUST01086,6
CUST01087,1
CUST01088,2
CUST01089,1
CUST01090,2
CUST01091,1
CUST01092,9
CUST01093,5
CUST01094,7
CUST01095,4
CUST01096,8
CUST01097,5
CUST01098,2
CUST01099,11
CUST01100,3
CUST01101,1
CUST01102,8
CUST01103,4
CUST01104,7
CUST01105,3
CUST01106,2
CUST01107,2
CUST01108,5
CUST01109,2
CUST01110,6
CUST01111,7
CUST01112,5
CUST01113,7
CUST01114,1
CUST01115,11
CUST01116,2
CUST01117,10
CUST01118,6
CUST01119,1
CUST01120,5
CUST01121,3
CUST01122,2
CUST01123,2
CUST01124,9
CUST01125,5
CUST01126,3
CUST01127,2
CUST01128,1
CUST01129,1
CUST01130,4
CUST01131,5
CUST01132,7
CUST01133,2
CUST01134,8
CUST01135,3
CUST01136,8
CUST01137,3
CUST01138,5
CUST01139,3
CUST01140,7
CUST01141,1
CUST01142,3
CUST01143,3
CUST01144,5
CUST01145,3
CUST01146,7
CUST01147,8
CUST01148,9
CUST01149,7
CUST01150,5
CUST01151,4
CUST01152,9
CUST01153,1
CUST01154,6
CUST01155,5
CUST01156,5
CUST01157,6
CUST01158,4
CUST01159,7
CUST01160,3
CUST01161,5
CUST01162,3
CUST01163,1
CUST01164,1
CUST01165,2
CUST01166,4
CUST01167,11
CUST01168,3
CUST01169,2
CUST01170,2
CUST01171,2
CUST01172,12
CUST01173,7
CUST01174,3
CUST01175,9
CUST01176,1
CUST01177,5
CUST01178,3
CUST01179,1
CUST01180,3
CUST01181,1
CUST01182,6
CUST01183,4
CUST01184,6
CUST01185,7
CUST01186,3
CUST01187,5
CUST01188,2
CUST01189,3
CUST01190,5
CUST01191,1
CUST01192,5
CUST01193,1
CUST01194,3
CUST01195,1
CUST01196,3
CUST01197,2
CUST01198,2
