customer_id,order_count
CUST01199,3
CUST01200,2
CUST01201,7
CUST01202,1
CUST01203,3
CUST01204,8
CUST01205,4
CUST01206,1
CUST01207,2
CUST01208,4
CUST01209,9
CUST01210,1
CUST01211,6
CUST01212,7
CUST01213,1
CUST01214,4
CUST01215,5
CUST01216,1
CUST01217,2
CUST01218,7
CUST01219,3
CUST01220,1
CUST01221,4
CUST01222,4
CUST01223,6
CUST01224,1
CUST01225,1
CUST01226,4
CUST01227,5
CUST01228,4
CUST01229,4
CUST01230,2
CUST01231,4
CUST01232,2
CUST01233,9
CUST01234,3
CUST01235,5
CUST01236,11
CUST01237,3
CUST01238,7
CUST01239,2
CUST01240,1
CUST01241,2
CUST01242,10
CUST01243,3
CUST01244,6
CUST01245,2
CUST01246,4
CUST01247,4
CUST01248,2
CUST01249,6
CUST01250,2
CUST01251,11
CUST01252,4
CUST01253,2
CUST01254,3
CUST01255,2
CUST01256,1
CUST01257,5
CUST01258,7
CUST01259,6
CUST01260,2
CUST01261,3
CUST01262,1
CUST01263,11
CUST01264,2
CUST01265,4
CUST01266,8
CUST01267,9
CUST01268,7
CUST01269,2
CUST01270,2
CUST01271,2
CUST01272,2
CUST01273,2
CUST01274,8
CUST01275,4
CUST01276,6
CUST01277,5
CUST01278,5
CUST01279,1
CUST01280,9
CUST01281,3
CUST01282,1
CUST01283,10
CUST01284,5
CUST01285,8
CUST01286,4
CUST01287,5
CUST01288,1
CUST01289,4
CUST01290,4
CUST01291,5
CUST01292,3
CUST01293,8
CUST01294,2
CUST01295,4
CUST01296,3
CUST01297,6
CUST01298,4
CUST01299,3
CUST01300,9
CUST01301,4
CUST01302,9
CUST01303,2
CUST01304,6
CUST01305,1
CUST01306,7
CUST01307,2
CUST01308,3
CUST01309,8
CUST01310,6
CUST01311,7
CUST01312,6
CUST01313,8
CUST01314,6
CUST01315,1
CUST01316,1
CUST01317,4
CUST01318,2
CUST01319,2
CUST01320,3
CUST01321,8
CUST01322,4
CUST01323,3
CUST01324,1
CUST01325,8
CUST01326,3
CUST01327,6
CUST01328,4
CUST01329,6
CUST01330,6
CUST01331,7
CUST01332,6
CUST01333,1
CUST01334,4
CUST01335,8
CUST01336,2
CUST01337,2
CUST01338,1
CUST01339,1
CUST01340,1
CUST01341,1
CUST01342,3
CUST01343,8
CUST01344,1
CUST01345,3
CUST01346,11
CUST01347,1
CUST01348,4
CUST01349,5
CUST01350,2
CUST01351,1
CUST01352,7
CUST01353,2
CUST01354,3
CUST01355,4
CUST01356,2
CUST01357,6
CUST01358,3
CUST01359,5
CUST01360,8
CUST01361,2
CUST01362,4
CUST01363,5
CUST01364,1
CUST01365,2
CUST01366,6
CUST01367,1
CUST01368,1
CUST01369,3
CUST01370,4
CUST01371,4
CUST01372,1
CUST01373,1
CUST01374,1
CUST01375,5
CUST01376,2
CUST01377,2
CUST01378,1
CUST01379,1
CUST01380,8
CUST01381,9
CUST01382,3
CUST01383,5
CUST01384,6
CUST01385,6
CUST01386,7
CUST01387,7
CUST01388,2
CUST01389,5
CUST01390,5
CUST01391,4
CUST01392,2
CUST01393,4
CUST01394,6
CUST01395,7
CUST01396,1
CUST01397,8
CUST01398,1
CUST01399,9
CUST01400,2
CUST01401,3
CUST01402,2
CUST01403,4
CUST01404,9
CUST01405,4
CUST01406,5
CUST01407,3
CUST01408,2
CUST01409,6
CUST01410,9
CUST01411,7
CUST01412,1
CUST01413,1
CUST01414,5
CUST01415,2
CUST01416,7
CUST01417,7
CUST01418,2
CUST01419,4
CUST01420,5
CUST01421,1
CUST01422,5
CUST01423,4
CUST01424,2
CUST01425,1
CUST01426,3
CUST01427,8
CUST01428,3
CUST01429,8
CUST01430,4
CUST01431,2
CUST01432,3
CUST01433,4
CUST01434,7
CUST01435,1
CUST01436,3
CUST01437,5
CUST01438,2
CUST01439,9
CUST01440,7
CUST01441,1
CUST01442,5
CUST01443,7
CUST01444,2
CUST01445,10
CUST01446,3
CUST01447,6
CUST01448,2
CUST01449,3
CUST01450,6
CUST01451,3
CUST01452,4
CUST01453,4
CUST01454,5
CUST01455,3
CUST01456,2
CUST01457,4
CUST01458,1
CUST01459,7
CUST01460,4
CUST01461,4
CUST01462,3
CUST01463,2
CUST01464,4
CUST01465,3
CUST01466,4
CUST01467,2
CUST01468,1
CUST01469,4
CUST01470,4
CUST01471,6
CUST01472,9
CUST01473,7
CUST01474,2
CUST01475,1
CUST01476,3
CUST01477,7
CUST01478,5
CUST01479,6
CUST01480,1
CUST01481,4
CUST01482,5
CUST01483,9
CUST01484,3
CUST01485,3
CUST01486,1
CUST01487,5
CUST01488,6
CUST01489,6
CUST01490,7
CUST01491,5
CUST01492,5
CUST01493,3
CUST01494,4
CUST01495,7
CUST01496,2
CUST01497,6
CUST01498,8
CUST01499,5
CUST01500,6
CUST01501,2
CUST01502,3
CUST01503,4
CUST01504,3
CUST01505,2
CUST01506,4
CUST01507,5
CUST01508,2
CUST01509,5
CUST01510,2
CUST01511,5
CUST01512,9
CUST01513,1
CUST01514,4
CUST01515,7
CUST01516,1
CUST01517,4
CUST01518,1
CUST01519,6
CUST01520,2
CUST01521,3
CUST01522,1
CUST01523,6
CUST01524,2
CUST01525,5
CUST01526,5
CUST01527,3
CUST01528,1
CUST01529,1
CUST01530,5
CUST01531,2
CUST01532,6
CUST01533,1
CUST01534,4
CUST01535,9
CUST01536,2
CUST01537,1
CUST01538,2
CUST01539,1
CUST01540,3
CUST01541,2
CUST01542,4
CUST01543,1
CUST01544,11
CUST01545,2
CUST01546,6
CUST01547,9
CUST01548,7
CUST01549,3
CUST01550,4
CUST01551,2
CUST01552,5
CUST01553,1
CUST01554,5
CUST01555,4
CUST01556,5
CUST01557,4
CUST01558,3
CUST01559,8
CUST01560,5
CUST01561,1
CUST01562,4
CUST01563,2
CUST01564,2
CUST01565,4
CUST01566,2
CUST01567,2
CUST01568,2
CUST01569,6
CUST01570,2
CUST01571,5
CUST01572,1
CUST01573,8
CUST01574,3
CUST01575,3
CUST01576,2
CUST01577,1
CUST01578,2
CUST01579,8
CUST01580,3
CUST01581,14
CUST01582,8
CUST01583,3
CUST01584,6
CUST01585,1
CUST01586,2
CUST01587,5
CUST01588,4
CUST01589,2
CUST01590,2
CUST01591,3
CUST01592,2
CUST01593,1
CUST01594,6
CUST01595,4
CUST01596,7
CUST01597,7
CUST01598,4
CUST01599,3
CUST01600,1
CUST01601,7
CUST01602,5
CUST01603,4
CUST01604,7
CUST01605,2
CUST01606,1
CUST01607,1
CUST01608,4
CUST01609,3
CUST01610,6
CUST01611,7
CUST01612,1
CUST01613,2
CUST01614,12
CUST01615,4
CUST01616,6
CUST01617,4
CUST01618,6
CUST01619,5
CUST01620,7
CUST01621,9
CUST01622,8
CUST01623,2
CUST01624,6
CUST01625,4
CUST01626,4
CUST01627,4
CUST01628,3
CUST01629,2
CUST01630,10
CUST01631,7
CUST01632,1
CUST01633,5
CUST01634,1
CUST01635,6
CUST01636,4
CUST01637,11
CUST01638,8
CUST01639,2
CUST01640,1
CUST01641,6
CUST01642,6
CUST01643,5
CUST01644,8
CUST01645,6
CUST01646,9
CUST01647,7
CUST01648,2
CUST01649,1
CUST01650,2
CUST01651,3
CUST01652,7
CUST01653,3
CUST01654,2
CUST01655,8
CUST01656,9
CUST01657,1
CUST01658,9
CUST01659,3
CUST01660,9
CUST01661,2
CUST01662,3
CUST01663,8
CUST01664,3
CUST01665,1
CUST01666,5
CUST01667,2
CUST01668,8
CUST01669,2
CUST01670,3
CUST01671,6
CUST01672,5
CUST01673,3
CUST01674,6
CUST01675,2
CUST01676,3
CUST01677,9
CUST01678,7
CUST01679,4
CUST01680,2
CUST01681,5
CUST01682,5
CUST01683,6
CUST01684,5
CUST01685,6
CUST01686,1
CUST01687,5
CUST01688,4
CUST01689,4
CUST01690,4
CUST01691,1
CUST01692,7
CUST01693,2
CUST01694,1
CUST01695,5
CUST01696,2
CUST01697,4
CUST01698,10
CUST01699,6
CUST01700,3
CUST01701,1
CUST01702,3
CUST01703,3
CUST01704,2
CUST01705,4
CUST01706,8
CUST01707,3
CUST01708,4
CUST01709,3
CUST01710,4
CUST01711,6
CUST01712,2
CUST01713,7
CUST01714,8
CUST01715,4
CUST01716,4
CUST01717,6
CUST01718,13
CUST01719,4
CUST01720,4
CUST01721,1
CUST01722,1
CUST01723,7
CUST01724,2
CUST01725,1
CUST01726,2
CUST01727,6
CUST01728,3
CUST01729,3
CUST01730,7
CUST01731,4
CUST01732,9
CUST01733,4
CUST01734,5
CUST01735,2
CUST01736,7
CUST01737,2
CUST01738,6
CUST01739,3
CUST01740,2
CUST01741,8
CUST01742,6
CUST01743,4
CUST01744,2
CUST01745,2
CUST01746,4
CUST01747,2
CUST01748,1
CUST01749,2
CUST01750,1
CUST01751,2
CUST01752,1
CUST01753,3
CUST01754,3
CUST01755,6
CUST01756,8
CUST01757,2
CUST01758,1
CUST01759,2
CUST01760,9
CUST01761,14
CUST01762,9
CUST01763,1
CUST01764,3
CUST01765,2
CUST01766,1
CUST01767,3
CUST01768,8
CUST01769,6
CUST01770,3
CUST01771,5
CUST01772,2
CUST01773,5
CUST01774,6
CUST01775,3
CUST01776,2
CUST01777,5
CUST01778,1
CUST01779,4
CUST01780,4
CUST01781,1
CUST01782,7
CUST01783,6
CUST01784,4
CUST01785,2
CUST01786,7
CUST01787,3
CUST01788,7
CUST01789,1
CUST01790,3
CUST01791,2
CUST01792,2
CUST01793,4
CUST01794,3
CUST01795,1
CUST01796,1
CUST01797,1
CUST01798,4
CUST01799,1
CUST01800,1
CUST01801,1
CUST01802,3
CUST01803,4
CUST01804,3
CUST01805,1
CUST01806,3
CUST01807,4
CUST01808,8
CUST01809,8
CUST01810,4
CUST01811,6
CUST01812,6
CUST01813,6
CUST01814,3
CUST01815,2
CUST01816,1
CUST01817,7
CUST01818,5
CUST01819,2
CUST01820,13
CUST01821,5
CUST01822,5
CUST01823,5
CUST01824,5
CUST01825,2
CUST01826,5
CUST01827,4
CUST01828,3
CUST01829,7
CUST01830,4
CUST01831,3
CUST01832,5
CUST01833,8
CUST01834,3
CUST01835,1
CUST01836,6
CUST01837,1
CUST01838,2
CUST01839,5
CUST01840,4
CUST01841,7
CUST01842,1
CUST01843,3
CUST01844,8
CUST01845,1
CUST01846,7
CUST01847,2
CUST01848,6
CUST01849,2
CUST01850,4
CUST01851,1
CUST01852,1
CUST01853,6
CUST01854,2
CUST01855,5
CUST01856,3
CUST01857,9
CUST01858,3
CUST01859,5
CUST01860,3
CUST01861,4
CUST01862,4
CUST01863,1
CUST01864,3
CUST01865,3
CUST01866,1
CUST01867,2
CUST01868,3
CUST01869,9
CUST01870,5
CUST01871,1
CUST01872,8
CUST01873,7
CUST01874,2
CUST01875,7
CUST01876,5
CUST01877,5
CUST01878,1
CUST01879,1
CUST01880,4
CUST01881,6
CUST01882,2
CUST01883,6
CUST01884,3
CUST01885,6
CUST01886,2
CUST01887,6
CUST01888,7
CUST01889,3
CUST01890,1
CUST01891,2
CUST01892,2
CUST01893,5
CUST01894,4
CUST01895,1
CUST01896,2
CUST01897,7
CUST01898,1
CUST01899,2
CUST01900,10
CUST01901,3
CUST01902,3
CUST01903,9
CUST01904,4
CUST01905,4
CUST01906,2
CUST01907,6
CUST01908,3
CUST01909,2
CUST01910,5
CUST01911,10
CUST01912,5
CUST01913,1
CUST01914,7
CUST01915,4
CUST01916,3
CUST01917,2
CUST01918,4
CUST01919,2
CUST01920,4
CUST01921,4
CUST01922,4
CUST01923,3
CUST01924,2
CUST01925,3
CUST01926,1
CUST01927,3
CUST01928,5
CUST01929,2
CUST01930,3
CUST01931,4
CUST01932,2
CUST01933,6
CUST01934,2
CUST01935,1
CUST01936,2
CUST01937,1
CUST01938,6
CUST01939,5
CUST01940,9
CUST01941,10
CUST01942,1
CUST01943,5
CUST01944,8
CUST01945,1
CUST01946,4
CUST01947,7
CUST01948,2
CUST01949,8
CUST01950,3
CUST01951,4
CUST01952,2
CUST01953,1
CUST01954,11
CUST01955,10
CUST01956,1
CUST01957,3
CUST01958,7
CUST01959,3
CUST01960,3
CUST01961,4
CUST01962,8
CUST01963,1
CUST01964,2
CUST01965,2
CUST01966,6
CUST01967,4
CUST01968,1
CUST01969,3
CUST01970,4
CUST01971,3
CUST01972,12
CUST01973,4
CUST01974,8
CUST01975,6
CUST01976,7
CUST01977,4
CUST01978,7
CUST01979,2
CUST01980,10
CUST01981,6
CUST01982,9
CUST01983,5
CUST01984,9
CUST01985,2
CUST01986,6
CUST01987,1
CUST01988,4
CUST01989,3
CUST01990,4
CUST01991,7
CUST01992,4
CUST01993,7
CUST01994,7
CUST01995,5
CUST01996,4
CUST01997,5
CUST01998,9
CUST01999,2
CUST02000,10
CUST02001,4
CUST02002,7
CUST02003,2
CUST02004,2
CUST02005,6
CUST02006,2
CUST02007,6
CUST02008,4
CUST02009,6
CUST02010,5
CUST02011,4
CUST02012,2
CUST02013,2
CUST02014,4
CUST02015,4
CUST02016,2
CUST02017,2
CUST02018,1
CUST02019,10
CUST02020,3
CUST02021,5
CUST02022,4
CUST02023,1
CUST02024,11
CUST02025,6
CUST02026,6
CUST02027,4
CUST02028,2
CUST02029,5
CUST02030,7
CUST02031,2
CUST02032,2
CUST02033,5
CUST02034,2
CUST02035,3
CUST02036,9
CUST02037,2
CUST02038,3
CUST02039,3
CUST02040,2
CUST02041,7
CUST02042,5
CUST02043,3
CUST02044,8
CUST02045,1
CUST02046,6
CUST02047,9
CUST02048,1
CUST02049,7
CUST02050,4
CUST02051,3
CUST02052,5
CUST02053,5
CUST02054,9
CUST02055,7
CUST02056,2
CUST02057,3
CUST02058,2
CUST02059,4
CUST02060,2
CUST02061,6
CUST02062,4
CUST02063,5
CUST02064,3
CUST02065,5
CUST02066,2
CUST02067,8
CUST02068,3
CUST02069,1
CUST02070,1
CUST02071,4
CUST02072,11
CUST02073,1
CUST02074,3
CUST02075,5
CUST02076,4
CUST02077,5
CUST02078,10
CUST02079,8
CUST02080,3
CUST02081,9
CUST02082,2
CUST02083,4
CUST02084,1
CUST02085,1
CUST02086,3
CUST02087,3
CUST02088,3
CUST02089,2
CUST02090,2
CUST02091,2
CUST02092,3
CUST02093,3
CUST02094,2
CUST02095,3
CUST02096,3
CUST02097,5
CUST02098,1
CUST02099,3
CUST02100,9
CUST02101,7
CUST02102,7
CUST02103,2
CUST02104,3
CUST02105,6
CUST02106,9
CUST02107,5
CUST02108,4
CUST02109,6
CUST02110,3
CUST02111,1
CUST02112,3
CUST02113,2
CUST02114,2
CUST02115,4
CUST02116,2
CUST02117,4
CUST02118,7
CUST02119,4
CUST02120,10
CUST02121,3
CUST02122,2
CUST02123,2
CUST02124,4
CUST02125,1
CUST02126,1
CUST02127,1
CUST02128,1
CUST02129,1
CUST02130,3
CUST02131,5
CUST02132,2
CUST02133,5
CUST02134,4
CUST02135,1
CUST02136,4
CUST02137,5
CUST02138,1
CUST02139,2
CUST02140,8
CUST02141,2
CUST02142,1
CUST02143,2
CUST02144,3
CUST02145,7
CUST02146,1
CUST02147,2
CUST02148,2
CUST02149,2
CUST02150,4
CUST02151,4
CUST02152,4
CUST02153,6
CUST02154,17
CUST02155,1
CUST02156,1
CUST02157,1
CUST02158,8
CUST02159,4
CUST02160,5
CUST02161,3
CUST02162,8
CUST02163,3
CUST02164,3
CUST02165,3
CUST02166,2
CUST02167,5
CUST02168,3
CUST02169,5
CUST02170,6
CUST02171,4
CUST02172,8
CUST02173,3
CUST02174,10
CUST02175,7
CUST02176,1
CUST02177,1
CUST02178,6
CUST02179,3
CUST02180,3
CUST02181,2
CUST02182,4
CUST02183,2
CUST02184,2
CUST02185,6
CUST02186,5
CUST02187,1
CUST02188,2
CUST02189,5
CUST02190,6
CUST02191,4
CUST02192,2
CUST02193,2
CUST02194,6
CUST02195,8
CUST02196,1
CUST02197,1
CUST02198,3
CUST02199,4
CUST02200,4
CUST02201,5
CUST02202,7
CUST02203,4
CUST02204,1
CUST02205,3
CUST02206,2
CUST02207,11
CUST02208,6
CUST02209,5
CUST02210,2
CUST02211,6
CUST02212,1
CUST02213,3
CUST02214,6
CUST02215,2
CUST02216,3
CUST02217,4
CUST02218,6
CUST02219,1
CUST02220,2
CUST02221,1
CUST02222,1
CUST02223,3
CUST02224,3
CUST02225,7
CUST02226,12
CUST02227,4
CUST02228,3
CUST02229,7
CUST02230,1
CUST02231,5
CUST02232,3
CUST02233,2
CUST02234,1
CUST02235,1
CUST02236,2
CUST02237,7
CUST02238,10
CUST02239,1
CUST02240,2
CUST02241,4
CUST02242,3
CUST02243,4
CUST02244,5
CUST02245,8
CUST02246,3
CUST02247,3
CUST02248,1
CUST02249,3
CUST02250,9
CUST02251,2
CUST02252,4
CUST02253,9
CUST02254,1
CUST02255,2
CUST02256,5
CUST02257,5
CUST02258,4
CUST02259,3
CUST02260,3
CUST02261,4
CUST02262,3
CUST02263,4
CUST02264,4
CUST02265,1
CUST02266,2
CUST02267,3
CUST02268,2
CUST02269,5
CUST02270,8
CUST02271,3
CUST02272,12
CUST02273,2
CUST02274,2
CUST02275,5
CUST02276,3
CUST02277,2
CUST02278,2
CUST02279,5
CUST02280,1
CUST02281,2
CUST02282,1
CUST02283,4
CUST02284,5
CUST02285,3
CUST02286,2
CUST02287,10
CUST02288,6
CUST02289,5
CUST02290,6
CUST02291,6
CUST02292,4
CUST02293,4
CUST02294,4
CUST02295,3
CUST02296,6
CUST02297,1
CUST02298,6
CUST02299,3
CUST02300,4
CUST02301,4
CUST02302,3
CUST02303,3
CUST02304,6
CUST02305,8
CUST02306,5
CUST02307,4
CUST02308,3
CUST02309,1
CUST02310,6
CUST02311,6
CUST02312,7
CUST02313,2
CUST02314,3
CUST02315,9
CUST02316,3
CUST02317,9
CUST02318,4
CUST02319,2
CUST02320,2
CUST02321,6
CUST02322,5
CUST02323,2
CUST02324,3
CUST02325,6
CUST02326,2
CUST02327,3
CUST02328,2
CUST02329,7
CUST02330,7
CUST02331,10
CUST02332,5
CUST02333,2
CUST02334,2
CUST02335,7
CUST02336,4
CUST02337,2
CUST02338,5
CUST02339,6
CUST02340,9
CUST02341,4
CUST02342,4
CUST02343,3
CUST02344,1
CUST02345,6
CUST02346,4
CUST02347,2
CUST02348,5
CUST02349,4
CUST02350,4
CUST02351,1
CUST02352,6
CUST02353,6
CUST02354,4
CUST02355,10
CUST02356,4
CUST02357,9
CUST02358,3
CUST02359,7
CUST02360,2
CUST02361,1
CUST02362,3
CUST02363,3
CUST02364,3
CUST02365,6
CUST02366,7
CUST02367,6
CUST02368,4
CUST02369,2
CUST02370,4
CUST02371,5
CUST02372,7
CUST02373,5
CUST02374,2
CUST02375,3
CUST02376,4
CUST02377,3
CUST02378,3
CUST02379,1
CUST02380,1
CUST02381,2
CUST02382,8
CUST02383,4
CUST02384,6
CUST02385,2
CUST02386,4
CUST02387,3
CUST02388,3
CUST02389,4
CUST02390,3
CUST02391,1
CUST02392,3
CUST02393,7
CUST02394,6
CUST02395,4
CUST02396,1
CUST02397,2
CUST02398,8
CUST02399,4
CUST02400,2
