Dataset,Column,Data Type,Missing Values,Unique Values
customers,customer_id,str,0,2400
customers,signup_date,str,0,609
customers,city_tier,str,0,3
customers,age_group,str,0,4
customers,acquisition_channel,str,0,6
customers,loyalty_tier,str,1386,3
customers,preferred_category,str,0,6
customers,skin_type,str,401,5
customers,marketing_consent,str,0,2
orders,order_id,str,0,10009
orders,customer_id,str,0,2400
orders,order_date,str,0,674
orders,category,str,0,6
orders,quantity,int64,0,4
orders,gross_amount,float64,0,9514
orders,discount_pct,float64,0,71
orders,delivery_days,int64,0,11
orders,returned,int64,0,2
orders,rating,float64,80,5
tickets,ticket_id,str,0,1921
tickets,customer_id,str,0,1247
tickets,ticket_date,str,0,526
tickets,issue_type,str,0,7
tickets,support_channel,str,0,3
tickets,resolution_hours,float64,0,525
tickets,sentiment_score,float64,0,181
tickets,reopened,int64,0,2
web,customer_id,str,0,2400
web,snapshot_date,str,0,1
web,sessions_30d,int64,0,24
web,product_views_30d,int64,0,101
web,cart_adds_30d,int64,0,13
web,wishlist_adds_30d,int64,0,7
web,abandoned_carts_30d,int64,0,7
web,email_opens_30d,int64,0,14
web,campaign_clicks_30d,int64,0,7
web,last_visit_days_ago,int64,0,61
campaigns,customer_id,str,0,2400
campaigns,snapshot_date,str,0,1
campaigns,last_campaign_received,str,0,5
campaigns,last_campaign_cost,int64,0,5
campaigns,manual_priority_bucket,str,0,3
churn,customer_id,str,0,2400
churn,snapshot_date,str,0,1
churn,churn_next_60d,int64,0,2
churn,split,str,0,3
