customer_id,ticket_count,avg_resolution_hours,avg_sentiment,reopen_rate
CUST00813,4,24.950000000000003,-0.23500000000000004,0.0
CUST00815,2,27.35,-0.07499999999999996,0.0
CUST00816,1,17.0,-0.4,1.0
CUST00817,1,18.1,-0.61,0.0
CUST00818,1,35.1,-1.0,0.0
CUST00819,1,1.8,-0.67,0.0
CUST00821,2,28.2,-0.21999999999999997,0.5
CUST00822,1,7.7,0.77,0.0
CUST00823,3,32.199999999999996,-0.6266666666666666,0.0
CUST00826,2,8.55,0.195,0.0
CUST00829,1,21.2,-0.73,0.0
CUST00831,2,27.3,-0.635,0.0
CUST00834,1,2.8,0.36,0.0
CUST00835,1,39.8,-1.0,1.0
CUST00838,2,16.75,-0.52,1.0
CUST00840,4,22.275,-0.67,0.0
CUST00841,2,21.4,-0.715,0.0
CUST00842,1,10.1,-0.02,0.0
CUST00843,1,1.0,-0.41,0.0
CUST00845,2,23.799999999999997,-0.375,0.0
CUST00846,2,10.7,-0.515,0.5
CUST00847,2,21.1,0.014999999999999986,0.5
CUST00850,1,7.8,-1.0,0.0
CUST00851,1,34.4,-1.0,0.0
CUST00853,1,33.8,-1.0,0.0
CUST00856,1,2.8,0.07,0.0
CUST00857,3,45.166666666666664,-0.7566666666666667,0.0
CUST00860,1,15.5,-0.05,0.0
CUST00861,1,22.0,-0.42,0.0
CUST00864,2,11.55,-0.315,0.0
CUST00865,1,51.4,-0.24,0.0
CUST00867,1,1.0,-0.44,0.0
CUST00869,2,23.35,-0.9450000000000001,0.0
CUST00870,1,1.0,-0.29,0.0
CUST00871,2,4.6,0.125,0.0
CUST00876,2,42.25,-0.725,0.5
CUST00877,1,17.5,-0.18,0.0
CUST00880,1,15.8,-0.97,0.0
CUST00882,1,9.8,0.31,0.0
CUST00885,2,28.6,-0.145,0.0
CUST00886,3,37.06666666666667,-0.5866666666666667,0.3333333333333333
CUST00887,2,28.7,-0.76,0.5
CUST00889,1,17.1,-0.29,0.0
CUST00890,1,31.6,0.02,0.0
CUST00894,2,34.3,-0.44499999999999995,0.5
CUST00895,1,47.8,-0.8,0.0
CUST00896,2,18.9,-0.485,1.0
CUST00898,1,17.6,-1.0,1.0
CUST00899,1,3.2,-0.13,0.0
CUST00900,1,45.1,-1.0,0.0
CUST00901,3,16.366666666666667,0.023333333333333334,0.0
CUST00903,1,12.3,-0.64,0.0
CUST00904,4,24.075,-0.775,0.0
CUST00905,2,46.7,-0.995,1.0
CUST00907,2,30.05,-0.42,0.0
CUST00908,1,35.5,-0.44,0.0
CUST00909,1,27.0,-1.0,0.0
CUST00910,1,22.7,-0.76,0.0
CUST00911,1,25.5,-0.9,0.0
CUST00913,1,36.3,-0.4,1.0
CUST00915,2,20.65,-0.07,1.0
CUST00916,2,18.349999999999998,-0.425,0.0
CUST00917,1,16.6,-0.84,0.0
CUST00918,1,45.9,0.13,1.0
CUST00919,1,41.3,-0.5,1.0
CUST00920,2,7.75,-0.72,0.0
CUST00921,1,28.8,-1.0,1.0
CUST00923,2,23.4,-0.01999999999999999,0.0
CUST00925,1,1.0,-0.22,0.0
CUST00926,1,22.6,-0.37,0.0
CUST00930,1,29.5,-0.91,0.0
CUST00932,1,2.4,-0.5,0.0
CUST00934,3,23.5,-0.17333333333333334,0.3333333333333333
CUST00936,1,14.3,-0.9,0.0
CUST00937,1,40.5,-1.0,1.0
CUST00938,1,34.4,-0.45,0.0
CUST00940,2,31.450000000000003,-0.44,0.0
CUST00941,2,22.349999999999998,-0.7350000000000001,0.0
CUST00942,1,51.1,-0.67,0.0
CUST00944,1,9.8,-1.0,0.0
CUST00947,2,24.950000000000003,-0.49,0.0
CUST00950,1,17.8,-0.42,0.0
CUST00953,1,39.3,-0.96,1.0
CUST00956,2,20.35,-0.9199999999999999,0.5
CUST00957,1,28.3,-0.38,0.0
CUST00958,1,7.1,0.05,0.0
CUST00959,1,15.8,-1.0,0.0
CUST00960,2,15.35,-0.33499999999999996,0.0
CUST00961,1,7.3,-0.26,0.0
CUST00962,1,32.9,-0.85,0.0
CUST00965,2,10.6,-0.15,0.0
CUST00966,1,49.6,0.59,0.0
CUST00967,1,1.0,-0.77,0.0
CUST00968,1,27.3,-0.34,0.0
CUST00969,1,20.0,-0.25,0.0
CUST00970,1,2.9,0.65,0.0
CUST00971,1,1.6,-0.18,0.0
CUST00972,1,29.2,-0.24,0.0
CUST00973,2,15.3,0.2,0.5
CUST00974,2,41.8,-0.52,0.5
CUST00976,2,24.650000000000002,-0.775,1.0
CUST00978,1,8.7,-0.69,0.0
CUST00979,1,1.0,-0.31,0.0
CUST00981,1,29.4,-1.0,0.0
CUST00982,3,20.633333333333333,-0.34,0.0
CUST00983,1,7.4,0.73,0.0
CUST00985,1,37.0,-0.69,0.0
CUST00987,1,33.0,-0.68,0.0
CUST00990,2,31.4,-0.6799999999999999,0.5
CUST00991,2,36.6,-0.745,0.5
CUST00993,1,27.6,0.24,0.0
CUST00996,3,5.533333333333334,-0.16666666666666666,0.0
CUST00997,1,30.6,-0.19,0.0
CUST00999,2,9.55,0.03,0.0
CUST01000,1,22.6,-0.09,0.0
CUST01003,1,11.4,-0.19,1.0
CUST01004,1,49.1,-1.0,0.0
CUST01005,1,18.5,0.23,0.0
CUST01007,1,54.7,-1.0,1.0
CUST01012,2,47.7,-0.665,0.0
CUST01013,1,33.5,-0.9,0.0
CUST01014,1,44.4,-1.0,1.0
CUST01015,1,38.2,-0.17,0.0
CUST01017,2,30.349999999999998,-0.75,0.0
CUST01018,1,1.3,0.08,0.0
CUST01019,1,22.5,-0.67,0.0
CUST01021,1,24.9,-0.97,0.0
CUST01022,1,48.9,-0.17,0.0
CUST01025,2,22.35,-0.375,0.0
CUST01026,1,10.1,-0.54,0.0
CUST01027,2,31.75,-0.49,0.0
CUST01029,2,12.049999999999999,0.02,0.5
CUST01031,1,28.6,0.12,0.0
CUST01033,4,20.675,-0.535,0.0
CUST01035,1,7.1,-1.0,0.0
CUST01038,1,34.0,-1.0,1.0
CUST01039,2,15.85,-0.29000000000000004,0.0
CUST01040,1,9.7,1.0,0.0
CUST01046,1,15.3,-0.67,0.0
CUST01048,1,33.0,-0.39,0.0
CUST01051,1,17.9,-0.05,0.0
CUST01053,1,5.4,0.01,0.0
CUST01054,2,29.450000000000003,-0.44499999999999995,0.0
CUST01055,1,49.7,-1.0,0.0
CUST01056,2,12.65,-0.74,0.0
CUST01057,1,15.2,-0.31,0.0
CUST01058,2,20.65,-0.25,0.5
CUST01059,1,27.3,-0.9,0.0
CUST01060,1,26.3,0.04,0.0
CUST01062,2,31.7,-0.495,0.5
CUST01063,1,21.4,-1.0,1.0
CUST01065,1,16.1,-0.82,0.0
CUST01067,1,25.5,-0.95,1.0
CUST01070,2,18.65,-0.5700000000000001,0.0
CUST01072,1,41.1,-1.0,0.0
CUST01073,2,22.1,-0.14,0.0
CUST01075,2,24.6,-0.405,0.5
CUST01076,1,25.5,-0.51,1.0
CUST01078,1,13.4,0.07,0.0
CUST01080,2,37.05,-0.745,0.0
CUST01081,1,27.9,-1.0,1.0
CUST01084,1,35.4,-0.34,0.0
CUST01086,3,33.53333333333333,-0.6566666666666667,0.3333333333333333
CUST01087,1,46.6,-0.87,0.0
CUST01091,1,33.8,-0.77,0.0
CUST01092,2,30.700000000000003,-0.89,0.5
CUST01093,1,24.1,-0.13,0.0
CUST01094,3,26.96666666666667,-0.29,0.0
CUST01096,2,16.1,-0.295,0.0
CUST01098,1,26.8,-0.39,0.0
CUST01103,1,32.6,-1.0,1.0
CUST01104,1,20.6,-0.6,1.0
CUST01105,1,1.0,-0.18,0.0
CUST01107,1,10.1,0.2,0.0
CUST01108,1,13.1,-0.01,0.0
CUST01110,1,40.1,-0.49,0.0
CUST01111,3,29.400000000000002,-0.5399999999999999,0.0
CUST01112,2,14.85,0.29,0.0
CUST01113,2,45.8,-0.97,0.0
CUST01115,5,31.279999999999994,-0.288,0.0
CUST01116,1,32.0,-0.86,0.0
CUST01118,2,48.95,-1.0,0.0
CUST01120,1,41.6,-1.0,0.0
CUST01123,2,10.4,-0.19,0.0
CUST01125,3,21.96666666666667,-0.4066666666666667,0.3333333333333333
CUST01130,2,39.1,-1.0,0.0
CUST01131,3,28.733333333333334,-0.26666666666666666,0.0
CUST01134,2,21.65,-0.09500000000000003,0.5
CUST01136,5,14.760000000000002,-0.26799999999999996,0.2
CUST01137,3,32.800000000000004,-0.66,0.0
CUST01138,1,9.1,0.77,0.0
CUST01140,1,16.3,0.2,0.0
CUST01141,1,15.2,1.0,0.0
CUST01144,1,13.4,0.03,0.0
CUST01145,1,33.0,-0.95,0.0
CUST01147,2,26.6,-0.595,0.0
CUST01148,3,12.566666666666668,-0.02666666666666667,0.0
CUST01149,1,23.1,-0.44,0.0
CUST01150,1,34.2,-1.0,0.0
CUST01151,1,40.1,-0.67,1.0
CUST01152,1,38.2,-0.18,1.0
CUST01153,1,32.7,-1.0,0.0
CUST01155,2,31.4,-0.765,0.0
CUST01157,2,12.35,-0.215,0.0
CUST01158,1,23.1,0.58,0.0
CUST01159,2,26.3,-0.595,0.0
CUST01160,1,23.1,-0.61,0.0
CUST01161,2,12.3,0.42,0.5
CUST01163,1,45.1,-0.4,0.0
CUST01166,2,40.349999999999994,-0.6699999999999999,1.0
CUST01167,1,23.4,0.06,0.0
CUST01169,1,38.9,-1.0,1.0
CUST01170,1,16.2,0.46,0.0
CUST01173,1,17.1,-0.65,0.0
CUST01174,1,13.8,-0.6,0.0
CUST01180,2,25.05,-0.365,0.0
CUST01181,1,26.4,0.36,0.0
CUST01183,1,5.3,-0.07,0.0
CUST01185,2,23.0,-0.46499999999999997,0.5
CUST01186,1,21.6,0.11,0.0
CUST01187,1,16.7,-1.0,0.0
CUST01188,2,22.8,-0.77,0.5
CUST01189,1,19.4,0.07,0.0
CUST01194,2,16.8,-0.28500000000000003,0.0
CUST01195,1,29.2,-0.95,0.0
CUST01196,1,1.0,-0.06,0.0
CUST01198,1,11.7,0.26,0.0
CUST01199,1,29.0,-1.0,0.0
CUST01201,4,34.95,-0.5925,0.25
CUST01203,1,5.1,0.38,0.0
CUST01204,2,39.75,-0.75,0.5
CUST01209,1,53.6,-1.0,0.0
CUST01211,4,15.05,-0.007500000000000007,0.0
CUST01212,2,24.3,-0.48500000000000004,0.0
CUST01213,1,30.3,-1.0,0.0
CUST01218,1,20.7,-0.53,1.0
CUST01219,2,32.9,-0.28500000000000003,0.0
CUST01223,1,2.0,0.13,0.0
CUST01225,1,31.9,-0.95,0.0
CUST01226,2,19.55,-0.625,0.0
CUST01227,1,43.2,-0.98,1.0
CUST01229,1,9.8,-0.41,0.0
CUST01233,1,13.7,-0.26,0.0
CUST01236,1,15.6,-0.57,0.0
CUST01237,1,18.0,-0.05,0.0
CUST01238,1,19.3,-0.45,1.0
CUST01242,2,17.45,-0.455,0.5
CUST01243,1,39.2,-0.22,0.0
CUST01244,1,49.1,-1.0,0.0
CUST01246,1,49.8,-0.64,1.0
CUST01247,1,44.4,-1.0,0.0
CUST01250,1,24.3,-0.93,0.0
CUST01251,4,37.95,-0.6599999999999999,0.5
CUST01254,1,27.1,-1.0,0.0
CUST01255,1,19.0,-0.55,1.0
CUST01256,1,21.9,-0.74,1.0
CUST01257,2,41.6,-0.48,0.5
CUST01258,1,1.0,-0.67,1.0
CUST01259,3,20.900000000000002,-0.42,0.0
CUST01263,3,20.366666666666667,-0.47333333333333333,0.0
CUST01266,2,51.8,-0.785,0.5
CUST01267,1,19.9,-0.4,0.0
CUST01268,2,45.55,-0.675,0.5
CUST01270,1,36.1,-1.0,0.0
CUST01273,1,46.6,-1.0,0.0
CUST01274,3,22.96666666666667,-0.12666666666666668,0.0
CUST01275,1,15.7,0.23,0.0
CUST01276,1,39.1,-1.0,0.0
CUST01278,1,13.4,-0.71,0.0
CUST01279,1,29.5,-0.26,0.0
CUST01282,1,24.9,0.17,0.0
CUST01283,3,15.833333333333334,-0.6699999999999999,0.0
CUST01284,1,21.9,-0.4,1.0
CUST01285,1,14.4,-1.0,0.0
CUST01287,1,27.2,0.43,0.0
CUST01291,1,39.0,-0.51,0.0
CUST01293,1,19.6,-0.41,0.0
CUST01295,1,25.0,-0.73,1.0
CUST01297,2,39.35,-0.42000000000000004,1.0
CUST01298,1,15.1,-0.18,0.0
CUST01300,1,11.4,0.71,0.0
CUST01301,2,44.650000000000006,-0.14,0.0
CUST01303,2,5.95,0.325,0.0
CUST01304,1,22.1,-0.55,0.0
CUST01306,1,1.0,0.18,0.0
CUST01310,3,23.366666666666664,-0.5566666666666666,0.3333333333333333
CUST01311,1,35.7,-0.88,0.0
CUST01313,1,23.5,0.0,1.0
CUST01314,2,13.9,-0.02500000000000001,0.0
CUST01316,1,38.3,-0.49,0.0
CUST01320,1,37.4,-0.7,0.0
CUST01321,3,27.400000000000002,-0.53,0.3333333333333333
CUST01325,2,30.2,-0.37,0.5
CUST01329,1,24.8,-1.0,0.0
CUST01330,1,3.5,-0.26,0.0
CUST01331,2,31.9,-0.37,0.0
CUST01334,1,9.3,0.0,0.0
CUST01335,1,38.9,-1.0,1.0
CUST01338,1,35.8,-0.74,0.0
CUST01339,1,19.9,0.27,0.0
CUST01343,1,37.4,-0.95,0.0
CUST01346,2,21.700000000000003,0.039999999999999994,0.0
CUST01348,1,30.0,-0.84,0.0
CUST01350,1,43.3,-0.48,1.0
CUST01351,1,21.1,-0.54,1.0
CUST01352,2,30.9,-0.405,0.0
CUST01353,1,12.4,-0.28,0.0
CUST01354,1,10.0,0.13,0.0
CUST01356,1,15.5,-0.4,0.0
CUST01359,3,30.166666666666668,-0.36999999999999994,0.3333333333333333
CUST01360,2,12.649999999999999,0.205,0.0
CUST01362,2,22.8,-0.935,0.5
CUST01366,1,44.2,-0.61,0.0
CUST01367,1,32.8,-0.63,0.0
CUST01369,1,28.7,-0.5,0.0
CUST01371,1,19.7,-0.32,0.0
CUST01372,1,20.3,-0.24,0.0
CUST01377,1,27.9,-0.51,1.0
CUST01380,1,27.9,-0.36,0.0
CUST01382,1,57.0,-1.0,1.0
CUST01383,1,16.3,-0.66,0.0
CUST01384,2,44.25,-1.0,0.5
CUST01385,1,33.3,-1.0,0.0
CUST01386,4,31.05,-0.9075,0.5
CUST01389,1,61.0,-0.85,0.0
CUST01391,1,8.0,0.7,0.0
CUST01396,1,5.3,0.02,0.0
CUST01397,1,1.0,-0.1,0.0
CUST01398,1,26.7,-1.0,0.0
CUST01399,2,28.299999999999997,-0.905,0.0
CUST01402,1,42.8,-0.96,1.0
CUST01404,2,10.25,-0.54,0.0
CUST01406,1,10.2,0.31,0.0
CUST01407,2,31.35,-0.52,0.0
CUST01409,2,37.35,-0.81,0.0
CUST01410,1,18.6,0.33,0.0
CUST01411,2,30.75,-0.22,0.5
CUST01414,2,23.4,-0.74,0.0
CUST01416,5,22.06,-0.386,0.2
CUST01417,2,9.25,-0.23000000000000004,0.0
CUST01420,1,28.2,0.21,0.0
CUST01421,1,1.0,-0.54,0.0
CUST01422,1,34.6,-0.87,0.0
CUST01427,4,24.174999999999997,-0.595,0.0
CUST01428,1,26.8,-0.87,0.0
CUST01429,3,25.5,-0.6233333333333334,0.0
CUST01430,3,22.96666666666667,-0.16666666666666666,0.3333333333333333
CUST01431,1,18.3,-0.48,0.0
CUST01432,1,18.3,0.39,0.0
CUST01433,1,28.5,-0.82,0.0
CUST01434,2,7.300000000000001,-0.7,0.5
CUST01437,3,18.233333333333334,-0.49,0.3333333333333333
CUST01439,2,37.599999999999994,-0.935,0.5
CUST01440,3,34.1,-0.6233333333333334,0.0
CUST01442,3,35.699999999999996,-0.5566666666666666,0.0
CUST01445,1,18.0,-0.23,0.0
CUST01448,1,25.7,-1.0,1.0
CUST01449,1,21.2,-0.6,0.0
CUST01450,1,28.7,-1.0,0.0
CUST01451,1,16.1,-0.16,0.0
CUST01453,1,1.0,0.66,0.0
CUST01454,1,32.3,-0.85,1.0
CUST01455,1,9.6,0.62,0.0
CUST01456,1,12.7,0.22,0.0
CUST01460,1,4.6,0.65,0.0
CUST01463,1,26.6,-0.63,0.0
CUST01466,2,1.65,-0.5,0.0
CUST01470,2,20.65,-0.19499999999999998,0.0
CUST01471,3,19.833333333333332,-0.2333333333333333,0.3333333333333333
CUST01472,2,19.3,-0.2,0.0
CUST01474,2,30.700000000000003,-0.74,0.5
CUST01475,1,15.9,-0.42,0.0
CUST01476,2,15.2,-0.41000000000000003,0.5
CUST01477,2,36.15,-0.73,0.5
CUST01478,1,6.3,1.0,0.0
CUST01481,1,21.2,0.25,0.0
CUST01482,1,6.9,0.3,0.0
CUST01483,2,21.6,-0.5700000000000001,0.0
CUST01485,1,10.0,-0.77,0.0
CUST01487,2,28.45,-0.61,0.0
CUST01488,2,22.55,-0.42,0.0
CUST01489,1,45.0,-1.0,0.0
CUST01490,2,38.6,-1.0,0.0
CUST01491,2,17.9,-0.53,0.5
CUST01492,3,24.133333333333336,-0.17333333333333334,0.0
CUST01494,1,31.5,-0.79,0.0
CUST01495,1,8.5,-0.35,0.0
CUST01497,1,11.9,-0.79,0.0
CUST01498,1,45.7,-0.56,0.0
CUST01501,2,53.45,-0.715,0.0
CUST01502,1,28.5,-1.0,0.0
CUST01503,1,10.9,-0.58,1.0
CUST01504,2,20.6,-0.32499999999999996,0.0
CUST01506,2,20.5,-0.245,0.0
CUST01507,2,23.45,-0.52,0.0
CUST01509,2,53.550000000000004,-1.0,0.5
CUST01511,2,41.7,-0.61,0.5
CUST01512,2,20.65,0.23,0.0
CUST01516,1,22.9,0.37,0.0
CUST01517,2,16.65,-0.46,0.0
CUST01523,1,1.0,0.29,0.0
CUST01524,1,40.1,-0.18,0.0
CUST01526,2,36.25,-1.0,0.0
CUST01528,1,17.3,-0.59,0.0
CUST01530,2,33.15,-0.9199999999999999,0.0
CUST01531,2,17.8,-0.665,0.0
CUST01532,1,29.9,-0.59,0.0
CUST01535,2,22.5,-0.08499999999999999,0.5
CUST01536,1,42.3,-0.21,1.0
CUST01539,1,17.4,-0.27,0.0
CUST01540,1,25.2,-0.82,0.0
CUST01544,4,30.25,-0.7975000000000001,0.5
CUST01546,2,8.45,-0.445,1.0
CUST01547,3,26.46666666666667,-0.66,0.0
CUST01548,1,25.3,-1.0,0.0
CUST01549,1,6.9,0.37,0.0
CUST01554,1,28.6,-0.02,0.0
CUST01555,1,48.7,-0.96,0.0
CUST01558,1,29.9,-1.0,0.0
CUST01559,3,25.7,-0.12,0.3333333333333333
CUST01560,1,20.1,-1.0,0.0
CUST01562,1,37.4,-0.77,0.0
