customer_id,ticket_count,avg_resolution_hours,avg_sentiment,reopen_rate
CUST01563,1,29.0,-0.99,0.0
CUST01568,1,26.8,-0.62,1.0
CUST01571,2,37.75,-0.86,0.5
CUST01572,1,26.4,0.07,0.0
CUST01573,2,32.55,-0.48,0.0
CUST01575,2,27.95,-0.495,0.5
CUST01576,1,18.9,-1.0,0.0
CUST01577,1,30.4,-1.0,0.0
CUST01579,1,1.0,0.3,0.0
CUST01581,5,21.78,-0.14999999999999997,0.0
CUST01582,2,19.45,-0.5599999999999999,0.5
CUST01586,1,11.0,-0.74,0.0
CUST01587,2,37.75,-0.585,1.0
CUST01588,1,14.6,-1.0,0.0
CUST01591,2,31.7,-0.2,0.0
CUST01594,1,1.0,0.46,0.0
CUST01596,1,1.9,-0.19,0.0
CUST01597,2,29.15,-0.3,0.5
CUST01601,2,14.75,-0.03999999999999998,0.0
CUST01602,1,24.0,-0.27,0.0
CUST01603,1,10.0,-0.79,0.0
CUST01604,2,38.4,-0.725,0.5
CUST01606,1,29.7,-0.44,0.0
CUST01609,2,22.55,0.14,0.0
CUST01610,2,26.799999999999997,-0.545,0.5
CUST01611,2,23.7,-0.5900000000000001,0.0
CUST01614,3,17.333333333333332,-0.33666666666666667,0.0
CUST01615,1,1.0,-0.56,0.0
CUST01616,2,29.65,-0.36,0.0
CUST01617,2,10.7,-0.065,0.0
CUST01621,1,20.6,-0.18,1.0
CUST01622,2,28.9,-0.375,0.5
CUST01624,1,25.0,-1.0,0.0
CUST01625,1,1.5,0.26,0.0
CUST01628,1,25.2,-0.66,0.0
CUST01629,1,22.2,0.01,0.0
CUST01630,1,28.8,-0.73,0.0
CUST01631,1,10.2,0.21,0.0
CUST01633,1,44.4,-0.99,0.0
CUST01635,2,41.9,-1.0,0.0
CUST01637,3,36.5,-0.09666666666666666,0.3333333333333333
CUST01641,1,6.3,-0.05,0.0
CUST01644,3,23.633333333333336,-0.19333333333333336,0.0
CUST01651,1,16.8,0.3,0.0
CUST01652,2,6.85,-0.79,0.0
CUST01653,1,10.3,-0.7,1.0
CUST01655,2,27.3,-1.0,0.0
CUST01656,1,23.8,-1.0,0.0
CUST01658,2,21.35,0.505,0.0
CUST01660,1,55.7,-0.96,0.0
CUST01661,1,24.5,-0.37,0.0
CUST01663,2,24.45,0.17,0.5
CUST01664,1,44.8,-0.84,1.0
CUST01666,1,22.6,-0.71,0.0
CUST01670,1,24.4,-0.17,0.0
CUST01671,2,24.0,-0.505,0.0
CUST01674,1,29.9,-0.1,0.0
CUST01676,1,4.1,-0.29,1.0
CUST01681,1,25.1,-0.63,0.0
CUST01682,1,16.3,0.52,0.0
CUST01683,1,27.5,-0.23,1.0
CUST01685,1,38.3,-0.22,0.0
CUST01686,1,17.9,0.36,0.0
CUST01688,1,3.9,0.57,0.0
CUST01689,1,39.2,-1.0,1.0
CUST01690,2,27.1,-0.48,0.5
CUST01691,1,25.9,-0.77,0.0
CUST01692,3,11.4,-0.6633333333333333,0.0
CUST01695,1,31.6,-1.0,0.0
CUST01698,4,29.775,-0.59,0.0
CUST01705,1,14.0,-0.39,0.0
CUST01706,1,30.4,-0.73,0.0
CUST01707,1,9.8,-0.52,0.0
CUST01710,1,31.0,-0.65,0.0
CUST01712,1,1.0,0.66,0.0
CUST01713,3,23.766666666666666,-0.7833333333333333,0.0
CUST01714,1,33.9,-0.42,1.0
CUST01715,2,19.55,-0.37,0.0
CUST01716,1,20.6,-0.18,0.0
CUST01718,3,21.433333333333334,-0.2833333333333333,0.0
CUST01719,1,4.7,-0.29,0.0
CUST01720,1,26.2,-0.05,0.0
CUST01723,2,36.7,-0.54,0.5
CUST01725,1,36.3,-0.33,1.0
CUST01729,2,33.2,-1.0,0.0
CUST01730,4,18.45,-0.235,0.0
CUST01732,2,23.0,-0.63,0.0
CUST01733,3,22.099999999999998,-0.6466666666666666,0.3333333333333333
CUST01734,2,38.05,-1.0,0.5
CUST01735,1,13.7,-0.81,0.0
CUST01736,2,44.7,-1.0,0.0
CUST01741,1,1.0,-0.16,0.0
CUST01742,1,20.8,-0.87,0.0
CUST01743,1,3.5,-0.18,0.0
CUST01746,1,46.4,-1.0,0.0
CUST01749,1,1.0,0.66,0.0
CUST01755,2,16.35,-0.18,0.0
CUST01760,3,28.733333333333334,-0.5066666666666667,0.0
CUST01761,3,15.333333333333334,-0.4566666666666666,0.3333333333333333
CUST01762,2,33.95,-0.885,0.5
CUST01763,1,7.0,-1.0,0.0
CUST01764,1,38.2,-0.3,1.0
CUST01767,3,25.066666666666666,-0.39333333333333337,0.0
CUST01768,1,16.0,-1.0,1.0
CUST01769,2,22.35,-0.405,0.0
CUST01770,2,17.6,-0.7,0.0
CUST01773,1,2.9,-0.23,0.0
CUST01774,3,12.633333333333333,0.12333333333333334,0.0
CUST01775,1,59.6,-0.92,0.0
CUST01777,1,1.0,-0.49,0.0
CUST01779,2,26.1,-0.4,0.0
CUST01780,3,24.233333333333334,-0.48333333333333334,0.0
CUST01781,1,10.7,-0.47,0.0
CUST01784,1,30.7,-1.0,1.0
CUST01786,3,33.300000000000004,-0.7133333333333334,0.3333333333333333
CUST01788,2,22.7,-0.58,0.0
CUST01793,1,18.7,0.22,0.0
CUST01795,1,18.5,-0.19,0.0
CUST01797,1,29.9,-0.85,0.0
CUST01798,1,22.7,-0.04,0.0
CUST01799,1,5.5,-0.4,0.0
CUST01801,1,3.4,-0.06,0.0
CUST01802,1,6.8,-0.34,1.0
CUST01803,2,16.9,-0.024999999999999967,0.5
CUST01807,1,21.7,-1.0,0.0
CUST01808,1,41.3,-0.69,0.0
CUST01809,1,37.9,-1.0,0.0
CUST01811,3,30.53333333333333,-0.3466666666666667,0.3333333333333333
CUST01813,1,42.3,-1.0,0.0
CUST01814,1,6.5,-0.38,0.0
CUST01817,1,46.2,-0.28,0.0
CUST01818,1,25.3,-1.0,0.0
CUST01819,2,14.85,-0.3,0.0
CUST01820,4,18.75,-0.31,0.25
CUST01822,1,14.8,0.69,0.0
CUST01824,2,21.1,0.25,0.5
CUST01825,1,1.0,0.01,0.0
CUST01829,1,20.4,-0.94,0.0
CUST01830,1,26.6,-1.0,1.0
CUST01831,1,33.4,-1.0,0.0
CUST01832,1,1.0,0.49,0.0
CUST01836,1,34.8,-0.43,0.0
CUST01841,1,35.8,-0.37,0.0
CUST01844,1,38.5,0.59,0.0
CUST01846,4,29.025,-0.5375000000000001,0.25
CUST01848,1,26.0,0.59,0.0
CUST01852,1,25.5,-0.39,0.0
CUST01853,3,15.833333333333334,-0.47333333333333333,0.0
CUST01855,3,28.900000000000002,-0.2966666666666667,0.3333333333333333
CUST01856,3,28.3,-0.69,0.3333333333333333
CUST01857,5,43.760000000000005,-0.5519999999999999,0.2
CUST01858,1,45.9,-1.0,0.0
CUST01860,2,23.6,-0.38,0.5
CUST01865,2,22.4,-0.20999999999999996,0.5
CUST01866,1,25.0,-0.27,0.0
CUST01869,1,26.2,0.14,0.0
CUST01870,2,6.0,-0.445,0.5
CUST01871,1,21.7,-0.2,0.0
CUST01872,2,11.95,-0.38499999999999995,0.5
CUST01875,2,13.100000000000001,-0.02999999999999997,0.0
CUST01877,2,27.9,-0.73,0.0
CUST01879,1,49.5,-1.0,0.0
CUST01880,1,45.0,-0.52,0.0
CUST01881,4,24.150000000000002,-0.49999999999999994,0.0
CUST01883,1,42.1,-1.0,0.0
CUST01884,1,32.1,-1.0,1.0
CUST01885,1,31.7,-0.19,0.0
CUST01887,1,39.9,-0.33,0.0
CUST01888,1,2.7,0.3,1.0
CUST01891,2,11.85,-0.41000000000000003,0.0
CUST01893,2,25.1,-0.42500000000000004,0.5
CUST01897,1,46.8,-0.5,1.0
CUST01899,1,11.0,-0.74,0.0
CUST01900,1,19.1,-0.13,0.0
CUST01903,4,40.349999999999994,-0.8300000000000001,0.25
CUST01904,3,24.399999999999995,0.03666666666666666,0.0
CUST01905,1,38.7,-0.62,0.0
CUST01911,2,38.95,-0.5650000000000001,0.0
CUST01912,1,24.0,-0.07,0.0
CUST01914,2,21.0,0.27,0.5
CUST01920,1,9.9,-0.92,0.0
CUST01921,1,22.1,-0.34,0.0
CUST01928,1,32.1,-1.0,0.0
CUST01938,2,29.549999999999997,-0.815,1.0
CUST01939,1,18.7,-0.49,0.0
CUST01940,1,10.6,0.2,0.0
CUST01941,2,23.950000000000003,-0.725,0.0
CUST01943,1,7.7,-0.04,0.0
CUST01944,2,19.05,-0.12000000000000001,0.0
CUST01946,2,22.75,-0.33499999999999996,0.5
CUST01948,1,23.9,-0.67,0.0
CUST01949,1,25.0,0.01,0.0
CUST01951,1,27.2,-0.22,0.0
CUST01954,3,18.833333333333332,-0.5666666666666668,0.6666666666666666
CUST01955,2,23.75,-0.405,0.0
CUST01957,1,1.0,0.23,0.0
CUST01958,4,13.75,-0.35,0.0
CUST01961,2,27.65,-0.115,0.0
CUST01962,2,25.75,-0.6599999999999999,0.5
CUST01965,1,65.1,-0.9,1.0
CUST01966,1,34.7,-1.0,0.0
CUST01967,2,32.85,-0.16999999999999998,0.0
CUST01968,1,24.1,-0.89,0.0
CUST01969,1,17.9,0.52,0.0
CUST01971,1,44.7,-1.0,0.0
CUST01972,2,20.5,-0.20999999999999996,0.5
CUST01974,2,18.7,-0.14999999999999997,0.0
CUST01975,1,12.2,0.21,0.0
CUST01976,3,25.233333333333334,-0.82,0.3333333333333333
CUST01977,1,19.2,-0.47,1.0
CUST01978,2,29.299999999999997,-0.42000000000000004,0.5
CUST01980,1,43.6,-1.0,0.0
CUST01981,1,29.9,-1.0,0.0
CUST01982,2,15.5,-0.07500000000000001,0.0
CUST01984,2,11.55,0.01999999999999999,0.0
CUST01986,3,36.199999999999996,-0.8966666666666666,0.6666666666666666
CUST01991,2,26.4,-0.45,0.5
CUST01993,2,19.45,-0.81,0.5
CUST01995,1,5.8,-0.72,0.0
CUST01998,2,33.6,-0.705,0.5
CUST02000,2,12.8,0.16499999999999998,0.0
CUST02002,1,13.1,0.32,0.0
CUST02005,1,13.1,-0.54,0.0
CUST02007,1,7.8,0.46,0.0
CUST02008,2,36.25,-0.33999999999999997,0.5
CUST02009,1,15.5,-0.13,0.0
CUST02012,1,17.4,-0.05,0.0
CUST02018,1,30.6,-0.48,1.0
CUST02019,2,14.4,-0.595,0.0
CUST02021,1,34.2,-0.52,1.0
CUST02022,1,33.6,-0.71,0.0
CUST02029,1,16.7,0.67,0.0
CUST02035,1,15.5,-0.44,0.0
CUST02037,2,22.25,-0.32999999999999996,0.0
CUST02038,1,42.0,-0.97,1.0
CUST02039,1,52.2,-0.85,0.0
CUST02041,2,38.15,-0.325,0.0
CUST02042,1,27.6,-0.64,0.0
CUST02044,1,19.8,-0.34,0.0
CUST02046,2,24.450000000000003,-0.305,0.0
CUST02049,1,48.0,-1.0,1.0
CUST02050,1,16.0,0.43,0.0
CUST02051,1,1.0,-0.02,0.0
CUST02054,1,47.1,-1.0,0.0
CUST02059,1,10.1,-0.76,0.0
CUST02060,2,22.2,-0.08500000000000002,0.0
CUST02061,2,19.4,-0.375,0.0
CUST02063,1,25.2,-1.0,0.0
CUST02064,1,33.1,-0.67,1.0
CUST02065,1,15.2,-0.55,0.0
CUST02066,1,35.3,-0.59,1.0
CUST02067,3,29.733333333333334,-0.5133333333333333,0.0
CUST02070,1,15.3,-0.56,0.0
CUST02072,1,25.7,-0.5,0.0
CUST02075,1,23.9,-1.0,0.0
CUST02078,3,22.266666666666666,-0.27666666666666667,0.3333333333333333
CUST02079,3,18.666666666666668,-0.5366666666666666,0.3333333333333333
CUST02080,1,32.9,-1.0,1.0
CUST02081,2,32.9,0.0,0.0
CUST02088,1,36.3,-1.0,0.0
CUST02090,1,46.5,-0.57,0.0
CUST02092,1,40.2,-1.0,0.0
CUST02095,1,33.2,-1.0,0.0
CUST02097,1,32.9,-1.0,0.0
CUST02100,2,43.349999999999994,-0.75,0.5
CUST02101,2,16.4,-0.365,0.0
CUST02103,1,16.5,0.65,0.0
CUST02105,2,10.95,-0.365,0.0
CUST02106,3,24.26666666666667,-0.44333333333333336,0.0
CUST02108,2,21.0,-0.5,0.0
CUST02109,1,16.7,0.38,0.0
CUST02114,1,13.8,0.29,0.0
CUST02116,1,34.5,0.21,0.0
CUST02119,2,46.599999999999994,-0.425,0.0
CUST02120,1,31.2,-0.99,0.0
CUST02125,1,17.9,-0.31,0.0
CUST02130,2,30.2,-0.645,0.0
CUST02131,1,30.2,-0.96,0.0
CUST02133,1,26.2,-1.0,0.0
CUST02134,1,19.1,0.25,0.0
CUST02135,1,18.9,0.08,1.0
CUST02136,1,8.3,-0.12,0.0
CUST02137,2,39.25,-0.625,0.0
CUST02138,1,35.0,-0.52,0.0
CUST02140,1,48.2,-1.0,0.0
CUST02151,1,46.2,-0.95,0.0
CUST02152,1,38.6,-0.31,1.0
CUST02153,2,22.7,-0.535,1.0
CUST02154,3,16.099999999999998,-0.6266666666666667,0.0
CUST02158,1,25.5,-0.95,0.0
CUST02160,2,35.400000000000006,-0.4,0.5
CUST02161,1,1.0,-0.03,0.0
CUST02163,1,22.0,0.11,0.0
CUST02164,1,11.2,0.04,0.0
CUST02166,1,12.4,0.58,0.0
CUST02168,1,24.7,-0.03,0.0
CUST02169,2,15.55,-0.61,1.0
CUST02170,3,14.333333333333334,-0.4533333333333333,0.0
CUST02172,3,15.299999999999999,-0.47000000000000003,0.0
CUST02173,1,31.7,0.02,0.0
CUST02174,2,37.349999999999994,-0.62,0.0
CUST02178,1,29.1,-0.84,0.0
CUST02179,1,21.0,0.62,0.0
CUST02180,1,38.4,-0.63,1.0
CUST02182,1,37.4,-1.0,0.0
CUST02184,1,40.4,-0.15,0.0
CUST02185,1,34.9,-0.96,0.0
CUST02189,1,4.2,0.09,1.0
CUST02190,1,25.7,-0.64,0.0
CUST02195,1,11.9,-0.04,0.0
CUST02199,2,19.6,-0.38,0.0
CUST02206,1,37.8,0.31,0.0
CUST02207,3,23.8,-0.16,0.3333333333333333
CUST02208,1,23.9,-0.9,0.0
CUST02211,1,20.1,-0.3,0.0
CUST02213,2,22.15,-0.625,0.0
CUST02214,3,29.8,-0.8933333333333334,0.3333333333333333
CUST02215,1,6.4,0.77,0.0
CUST02216,2,41.85,-1.0,0.5
CUST02218,1,37.0,-0.78,0.0
CUST02222,1,32.9,0.03,0.0
CUST02224,1,42.4,-0.52,0.0
CUST02225,2,22.8,-0.28500000000000003,0.5
CUST02226,3,26.166666666666668,-0.71,0.0
CUST02227,1,16.4,-0.51,1.0
CUST02228,2,16.049999999999997,0.14,0.0
CUST02229,1,39.1,-1.0,0.0
CUST02234,1,5.8,0.56,0.0
CUST02237,1,29.2,-0.17,0.0
CUST02238,3,33.9,-0.65,0.0
CUST02242,1,24.2,-1.0,1.0
CUST02243,1,1.0,-0.84,0.0
CUST02245,2,35.7,-0.19,0.0
CUST02246,1,36.4,-1.0,0.0
CUST02249,1,50.3,-0.77,0.0
CUST02250,3,36.333333333333336,-0.8366666666666666,0.0
CUST02252,2,15.3,-0.595,0.0
CUST02253,2,17.3,-0.30500000000000005,0.0
CUST02254,1,24.4,-0.35,1.0
CUST02256,1,60.2,-0.9,1.0
CUST02257,3,29.733333333333334,-0.3366666666666667,0.3333333333333333
CUST02258,1,27.2,0.11,0.0
CUST02260,1,37.8,-0.96,0.0
CUST02261,2,28.85,-0.06,0.5
CUST02262,1,15.2,-0.04,0.0
CUST02264,1,24.1,-1.0,1.0
CUST02267,2,32.1,-0.755,0.0
CUST02269,1,1.0,0.11,0.0
CUST02270,1,45.9,-0.38,0.0
CUST02271,1,13.3,-0.3,0.0
CUST02272,4,28.025000000000002,-0.53,0.25
CUST02274,1,39.9,0.17,0.0
CUST02276,2,8.0,-0.275,0.0
CUST02278,1,27.3,-0.46,1.0
CUST02282,1,41.2,-1.0,0.0
CUST02284,1,28.9,-0.55,1.0
CUST02285,1,18.4,-0.2,1.0
CUST02287,1,12.9,-0.35,0.0
CUST02288,1,35.0,-0.99,0.0
CUST02289,1,4.4,0.06,1.0
CUST02290,2,27.15,-0.35,0.0
CUST02292,1,15.0,-1.0,0.0
CUST02294,1,35.2,-1.0,0.0
CUST02295,1,1.9,0.36,0.0
CUST02296,2,34.05,-0.825,0.5
CUST02298,1,21.6,0.58,0.0
CUST02302,1,18.8,-0.23,0.0
CUST02303,1,23.5,-0.93,0.0
CUST02306,1,2.8,0.79,0.0
CUST02310,2,16.85,-0.325,0.0
CUST02311,1,21.1,-0.24,0.0
CUST02312,3,18.366666666666667,-0.22666666666666668,0.0
CUST02315,3,41.3,-0.8033333333333333,0.6666666666666666
CUST02317,2,30.450000000000003,-0.69,0.0
CUST02321,1,3.1,-1.0,0.0
CUST02323,1,25.3,-0.28,0.0
CUST02324,1,18.8,0.04,0.0
CUST02325,1,34.9,-0.29,0.0
CUST02327,1,15.1,-0.83,0.0
CUST02329,1,1.0,0.63,0.0
CUST02330,4,24.2,-0.5575,0.25
CUST02331,1,30.4,-0.95,0.0
CUST02332,1,24.3,-1.0,0.0
CUST02338,1,27.2,-0.84,0.0
CUST02339,2,44.95,-0.585,0.0
CUST02340,3,43.43333333333334,-0.6333333333333333,0.3333333333333333
CUST02342,1,24.3,-0.25,0.0
CUST02346,2,25.95,-0.9199999999999999,0.0
CUST02353,1,23.5,0.05,0.0
CUST02355,3,25.733333333333334,-0.48,0.3333333333333333
CUST02357,2,17.65,-0.21000000000000002,0.0
CUST02358,3,18.900000000000002,-0.6166666666666667,0.0
CUST02363,1,39.4,-0.88,0.0
CUST02364,1,19.7,-0.17,0.0
CUST02367,1,8.4,0.3,0.0
CUST02368,3,18.099999999999998,-0.4566666666666667,0.0
CUST02370,1,35.4,-0.81,0.0
CUST02371,2,24.85,-0.87,0.0
CUST02372,1,27.3,-0.92,0.0
CUST02373,1,21.2,-0.33,0.0
CUST02381,1,1.0,0.18,0.0
CUST02382,1,42.3,-1.0,0.0
CUST02383,2,37.55,-0.69,0.0
CUST02384,1,12.7,-1.0,0.0
CUST02387,1,26.1,-0.87,0.0
CUST02389,2,40.55,-0.625,0.0
CUST02391,1,12.0,-0.31,0.0
CUST02393,2,12.1,-0.395,0.0
CUST02394,2,24.45,-0.5700000000000001,1.0
CUST02395,4,17.825,-0.84,0.25
CUST02396,1,28.7,-0.42,0.0
CUST02398,2,19.7,-0.37,0.5
